time,flux
2.421881178626118071e+03,-1.541389465332031250e+00
2.421882567514327548e+03,-1.499837636947631836e+00
2.421883956402536114e+03,-1.478926420211791992e+00
2.421885345290745590e+03,-1.385053873062133567e+00
2.421886734178955066e+03,-1.361201524734497070e+00
2.421888123067165452e+03,-1.262712478637695090e+00
2.421889511955374019e+03,-1.176988482475280762e+00
2.421890900843815416e+03,-1.075518012046813965e+00
2.421892289732025802e+03,-9.727776646614074707e-01
2.421893678620235278e+03,-8.478928804397581898e-01
2.421895067508443844e+03,-7.173349857330322266e-01
2.421896456396653321e+03,-5.416031479835510254e-01
2.421897845284862797e+03,-3.968355357646942139e-01
2.421899234173071818e+03,-1.366093903779983521e-01
2.421900623061281294e+03,3.655108064413070679e-02
2.421902011949489406e+03,3.091046214103698730e-01
2.421903400837699337e+03,5.939370989799499512e-01
2.421904789725909268e+03,8.509489893913269043e-01
2.421906178614118744e+03,1.190574407577514648e+00
2.421907567502327311e+03,1.485006332397460715e+00
2.421908956390769617e+03,1.741863250732421875e+00
2.421910345278980003e+03,1.951301693916320801e+00
2.421911734167188570e+03,2.198751688003540039e+00
2.421913123055397136e+03,2.274563789367675781e+00
2.421914511943607067e+03,2.407956838607788086e+00
2.421915900831816543e+03,2.454101800918579102e+00
2.421917289720025110e+03,2.504757165908813477e+00
2.421918678608234131e+03,2.542582273483276367e+00
2.421920067496443608e+03,2.606036901473999023e+00
2.421921456384652629e+03,2.658238410949707031e+00
2.421922845272862560e+03,2.810954570770263672e+00
2.421924234161072036e+03,2.873427152633666992e+00
2.421925623049514343e+03,2.960194587707519531e+00
2.421927011937723819e+03,3.153676033020019531e+00
2.421928400825932840e+03,3.334699630737304688e+00
2.421929789714141407e+03,3.460258960723876953e+00
2.421931178602351338e+03,3.615109920501708984e+00
2.421932567490560814e+03,3.849276542663574219e+00
2.421933956378769381e+03,3.951795578002929688e+00
2.421935345266978402e+03,4.190315723419189453e+00
2.421936734155188333e+03,4.323493003845214844e+00
2.421938123043398718e+03,4.489814281463623047e+00
2.421939511931607740e+03,4.649478912353515625e+00
2.421940900819816761e+03,4.777379035949707031e+00
2.421942289708259068e+03,4.904415607452392578e+00
2.421943678596468089e+03,5.071983814239501953e+00
2.421945067484677111e+03,5.128345489501953125e+00
2.421946456372886587e+03,5.243564128875732422e+00
2.421947845261095608e+03,5.308827877044677734e+00
2.421949234149304630e+03,5.369651317596435547e+00
2.421950623037515015e+03,5.410159111022949219e+00
2.421952011925723582e+03,5.433094024658203125e+00
2.421953400813932149e+03,5.495913505554199219e+00
2.421954789702142534e+03,5.468056678771972656e+00
2.421956178590352465e+03,5.516317367553710938e+00
2.421957567478561486e+03,5.468048572540283203e+00
2.421958956366770053e+03,5.505703449249267578e+00
2.421960345255212360e+03,5.388156890869140625e+00
2.421961734143421381e+03,5.449225425720214844e+00
2.421963123031630857e+03,5.360865116119384766e+00
2.421964511919839879e+03,5.373749732971191406e+00
2.421965900808049355e+03,5.316386222839355469e+00
2.421967289696258831e+03,5.307012081146240234e+00
2.421968678584468307e+03,5.208039760589599609e+00
2.421970067472676874e+03,5.190664768218994141e+00
2.421971456360886350e+03,5.107321739196777344e+00
2.421972845249095826e+03,5.104653835296629971e+00
2.421974234137305757e+03,5.014950275421142578e+00
2.421975623025514324e+03,4.994282245635986328e+00
2.421977011913956176e+03,4.925836563110351562e+00
2.421978400802166561e+03,4.905961036682128906e+00
2.421979789690375128e+03,4.831956863403320312e+00
2.421981178578583695e+03,4.802394390106201172e+00
2.421982567466794080e+03,4.776868820190429688e+00
2.421983956355003556e+03,4.687005996704101562e+00
2.421985345243212123e+03,4.688845634460449219e+00
2.421986734131421599e+03,4.543203353881835938e+00
2.421988123019631075e+03,4.603044509887695312e+00
2.421989511907840551e+03,4.493894577026367188e+00
2.421990900796049573e+03,4.471236705780028409e+00
2.421992289684491425e+03,4.424458503723144531e+00
2.421993678572700901e+03,4.406261444091796875e+00
2.421995067460910377e+03,4.334733009338378906e+00
2.421996456349120763e+03,4.320333957672119141e+00
2.421997845237329329e+03,4.236672401428222656e+00
2.421999234125537441e+03,4.246397018432617188e+00
2.422000623013747827e+03,4.159946441650390625e+00
2.422002011901957303e+03,4.190120220184326172e+00
2.422003400790165415e+03,4.081439495086669922e+00
2.422004789678375346e+03,4.059925079345703125e+00
2.422006178566585277e+03,3.999232292175292969e+00
2.422007567454794753e+03,3.935185670852660689e+00
2.422008956343236150e+03,3.929574728012084961e+00
2.422010345231445626e+03,3.855342626571655273e+00
2.422011734119655102e+03,3.840382099151611328e+00
2.422013123007864579e+03,3.798330307006835938e+00
2.422014511896074055e+03,3.779211997985839844e+00
2.422015900784282621e+03,3.733359098434447798e+00
2.422017289672492097e+03,3.703429698944091797e+00
2.422018678560701574e+03,3.670170307159423828e+00
2.422020067448910595e+03,3.633010625839233398e+00
2.422021456337119616e+03,3.592173337936401367e+00
2.422022845225328638e+03,3.604172706604003906e+00
2.422024234113539023e+03,3.508797407150268555e+00
2.422025623001980875e+03,3.517521381378173384e+00
2.422027011890189442e+03,3.475285291671752930e+00
2.422028400778399828e+03,3.471575021743774414e+00
2.422029789666608849e+03,3.395225286483764648e+00
2.422031178554817416e+03,3.390973329544067383e+00
2.422032567443027347e+03,3.359805583953857422e+00
2.422033956331236368e+03,3.351934194564819336e+00
2.422035345219445389e+03,3.301648616790771040e+00
2.422036734107654866e+03,3.225744724273681641e+00
2.422038122995863887e+03,3.251496791839599609e+00
2.422039511884072908e+03,3.191842555999755859e+00
2.422040900772283294e+03,3.156806945800781250e+00
2.422042289660725601e+03,3.158613681793212891e+00
2.422043678548934167e+03,3.117706060409545454e+00
2.422045067437143643e+03,3.090368986129760742e+00
2.422046456325353574e+03,3.026969909667968750e+00
2.422047845213563050e+03,3.023512125015258789e+00
2.422049234101771617e+03,2.968685150146484375e+00
2.422050622989980639e+03,2.982858896255493164e+00
2.422052011878190115e+03,2.918868064880371094e+00
2.422053400766399591e+03,2.915753126144409180e+00
2.422054789654608612e+03,2.899343490600585938e+00
2.422056178542818543e+03,2.855065345764160156e+00
2.422057567431028019e+03,2.816577434539794922e+00
2.422058956319470326e+03,2.805601835250854492e+00
2.422060345207679347e+03,2.814788579940795898e+00
2.422061734095887914e+03,2.755382776260375977e+00
2.422063122984097390e+03,2.752508163452148438e+00
2.422064511872307321e+03,2.698241710662841797e+00
2.422065900760515888e+03,2.720706939697265625e+00
2.422067289648724454e+03,2.654754400253295898e+00
2.422068678536934840e+03,2.647636175155639648e+00
2.422070067425144316e+03,2.641946315765380859e+00
2.422071456313352883e+03,2.559045791625976562e+00
2.422072845201562359e+03,2.550937652587890181e+00
2.422074234089771835e+03,2.508128643035888672e+00
2.422075622978214597e+03,2.529187679290771040e+00
2.422077011866423163e+03,2.479951143264770508e+00
2.422078400754632639e+03,2.440094947814941406e+00
2.422079789642842115e+03,2.425617456436157227e+00
2.422081178531051137e+03,2.414677619934082031e+00
2.422082567419260613e+03,2.356348276138305664e+00
2.422083956307469180e+03,2.347591400146484375e+00
2.422085345195678201e+03,2.332478523254394531e+00
2.422086734083888587e+03,2.296285867691040039e+00
2.422088122972097608e+03,2.274435043334960938e+00
2.422089511860306175e+03,2.268838167190551758e+00
2.422090900748516560e+03,2.223306655883788618e+00
2.422092289636958867e+03,2.227934837341308594e+00
2.422093678525166979e+03,2.225501537322998047e+00
2.422095067413376455e+03,2.171825408935546875e+00
2.422096456301586386e+03,2.142000675201416016e+00
2.422097845189795862e+03,2.148495197296142578e+00
2.422099234078004429e+03,2.059139251708984375e+00
2.422100622966213905e+03,2.108155012130737305e+00
2.422102011854423381e+03,2.059747934341430220e+00
2.422103400742632857e+03,2.029720306396484375e+00
2.422104789630842788e+03,2.032750844955444336e+00
2.422106178519051809e+03,1.995307445526123269e+00
2.422107567407260831e+03,1.981705307960510476e+00
2.422108956295702228e+03,1.930992722511291504e+00
2.422110345183912614e+03,1.920972943305969238e+00
2.422111734072121635e+03,1.891584992408752441e+00
2.422113122960330202e+03,1.885656833648681641e+00
2.422114511848540587e+03,1.837868690490722434e+00
2.422115900736750064e+03,1.833554387092590332e+00
2.422117289624958175e+03,1.813350319862365501e+00
2.422118678513168106e+03,1.747966051101684348e+00
2.422120067401377128e+03,1.786936759948730469e+00
2.422121456289586604e+03,1.736596703529357910e+00
2.422122845177796080e+03,1.686215281486511230e+00
2.422124234066005101e+03,1.688008666038513184e+00
2.422125622954447408e+03,1.665619611740112305e+00
2.422127011842656884e+03,1.643522620201110840e+00
2.422128400730866360e+03,1.644639134407043457e+00
2.422129789619074927e+03,1.651819944381713867e+00
2.422131178507284403e+03,1.613243579864501953e+00
2.422132567395494334e+03,1.580146908760070801e+00
2.422133956283703355e+03,1.569189786911010742e+00
2.422135345171911922e+03,1.529197812080383301e+00
2.422136734060121398e+03,1.538344144821166770e+00
2.422138122948331329e+03,1.501062870025634766e+00
2.422139511836539896e+03,1.480208277702331543e+00
2.422140900724748917e+03,1.436325430870055930e+00
2.422142289613192133e+03,1.444179773330688477e+00
2.422143678501401610e+03,1.425749063491821289e+00
2.422145067389610176e+03,1.354712128639221191e+00
2.422146456277819652e+03,1.364402532577514648e+00
2.422147845166029128e+03,1.332569360733032227e+00
2.422149234054238605e+03,1.302775979042053223e+00
2.422150622942447626e+03,1.271486997604369895e+00
2.422152011830656193e+03,1.239540338516235130e+00
2.422153400718865669e+03,1.247408866882324219e+00
2.422154789607075600e+03,1.205102324485778809e+00
2.422156178495285985e+03,1.207765817642211914e+00
2.422157567383494552e+03,1.141281604766845703e+00
2.422158956271703119e+03,1.180864930152893066e+00
2.422160345160146335e+03,1.131112456321716309e+00
2.422161734048355356e+03,1.141549468040466309e+00
2.422163122936563923e+03,1.101308226585387962e+00
2.422164511824773399e+03,1.086826086044311523e+00
2.422165900712982875e+03,1.076968193054199219e+00
2.422167289601191897e+03,1.051758289337158203e+00
2.422168678489401373e+03,1.010579228401184082e+00
2.422170067377610394e+03,1.011716008186340332e+00
2.422171456265819415e+03,9.540091753005980335e-01
2.422172845154029801e+03,9.592975974082946777e-01
2.422174234042239277e+03,9.557074904441832386e-01
2.422175622930447844e+03,9.113171696662902832e-01
2.422177011818657320e+03,8.785395622253417969e-01
2.422178400707099627e+03,8.762477636337280273e-01
2.422179789595308648e+03,8.439664244651795544e-01
2.422181178483517670e+03,8.230035901069641113e-01
2.422182567371727146e+03,7.944337129592895508e-01
2.422183956259936622e+03,8.007388114929200329e-01
2.422185345148145188e+03,7.490779161453245960e-01
2.422186734036354210e+03,7.148399353027343750e-01
2.422188122924564141e+03,7.372440695762633167e-01
2.422189511812773617e+03,6.790036559104919434e-01
2.422190900700983093e+03,6.767911911010742188e-01
2.422192289589192569e+03,6.441127061843872070e-01
2.422193678477401590e+03,6.411036252975463867e-01
2.422195067365610612e+03,6.190240979194641113e-01
2.422196456254052919e+03,5.893555283546447754e-01
2.422197845142261940e+03,6.357221007347106934e-01
2.422199234030470961e+03,5.699734687805175781e-01
2.422200622918681347e+03,5.366781949996948242e-01
2.422202011806889914e+03,5.358470678329467773e-01
2.422203400695098480e+03,5.053739547729492188e-01
2.422204789583308866e+03,4.820005595684050959e-01
2.422206178471518797e+03,4.794687926769256592e-01
2.422207567359727818e+03,4.752200841903686523e-01
2.422208956247936840e+03,4.555542171001434326e-01
2.422210345136145406e+03,4.408755898475646973e-01
2.422211734024355337e+03,4.215689301490784247e-01
2.422213122912564813e+03,4.075034260749816895e-01
2.422214511801007120e+03,3.652906417846680243e-01
2.422215900689215687e+03,3.614908456802368164e-01
2.422217289577425163e+03,3.467364907264709473e-01
2.422218678465635548e+03,3.269895315170288086e-01
2.422220067353844115e+03,3.135277926921844482e-01
2.422221456242052682e+03,2.922008335590362549e-01
2.422222845130262613e+03,2.563259303569793701e-01
2.422224234018472544e+03,2.955222129821777344e-01
2.422225622906681110e+03,2.276513129472732266e-01
2.422227011794889677e+03,2.442972213029861728e-01
2.422228400683100062e+03,2.152561396360397061e-01
2.422229789571309539e+03,2.092311084270477295e-01
2.422231178459518105e+03,1.928863227367401123e-01
2.422232567347727581e+03,2.122390717267990112e-01
2.422233956236169433e+03,1.510713994503021240e-01
2.422235345124379364e+03,1.811979711055755615e-01
2.422236734012588386e+03,1.506016701459884644e-01
2.422238122900797407e+03,1.649259030818939209e-01
2.422239511789007338e+03,1.277742236852645874e-01
2.422240900677216359e+03,1.143321916460990767e-01
2.422242289565425381e+03,1.203898340463638444e-01
2.422243678453634402e+03,1.102317422628402849e-01
2.422245067341843878e+03,1.202514171600341658e-01
2.422246456230054264e+03,7.382801920175552368e-02
2.422247845118262831e+03,6.750553101301193237e-02
2.422249234006471397e+03,6.347046792507171631e-02
2.422250622894681783e+03,3.790554031729698181e-02
2.422252011782890804e+03,1.838390342891215931e-02
2.422253400671099371e+03,9.734968654811382294e-03
2.422254789559541678e+03,1.760431379079818726e-02
2.422256178447751608e+03,-1.619036123156547546e-02
2.422257567335960630e+03,9.015031158924102783e-03
2.422258956224169651e+03,-2.840998768806457520e-02
2.422260345112379127e+03,-2.863541059195995331e-02
2.422261734000588604e+03,-6.566017400473356247e-03
2.422263122888798080e+03,-4.960608482360839844e-02
2.422264511777008011e+03,-5.785197019577026367e-02
2.422265900665216577e+03,-8.432698994874954224e-02
2.422267289553425599e+03,-5.611870065331459045e-02
2.422268678441635075e+03,-8.386606723070144653e-02
2.422270067329844551e+03,-6.335998326539993286e-02
2.422271456218053572e+03,-8.381644636392593384e-02
2.422272845106262594e+03,-9.409580379724502563e-02
2.422274233994472979e+03,-9.640085697174072266e-02
2.422275622882915286e+03,-8.543388545513153076e-02
2.422277011771123853e+03,-1.221275851130485535e-01
2.422278400659333329e+03,-1.060015037655830383e-01
2.422279789547542350e+03,-1.231163144111633162e-01
2.422281178435751826e+03,-1.199030503630637984e-01
2.422282567323961302e+03,-1.329079270362854004e-01
2.422283956212169414e+03,-1.421714425086975098e-01
2.422285345100378890e+03,-1.500772982835769653e-01
2.422286733988589276e+03,-1.714149862527847290e-01
2.422288122876798752e+03,-1.522038280963897705e-01
2.422289511765007319e+03,-1.971421092748641968e-01
2.422290900653216795e+03,-1.792479604482650757e-01
2.422292289541427181e+03,-2.062372416257858276e-01
2.422293678429635747e+03,-1.849675774574279508e-01
2.422295067317844314e+03,-2.355693578720092773e-01
2.422296456206054245e+03,-2.142865061759948730e-01
2.422297845094263721e+03,-1.972443461418152133e-01
2.422299233982705118e+03,-2.506647408008575439e-01
2.422300622870914140e+03,-2.250230759382247925e-01
2.422302011759123616e+03,-2.173504680395126343e-01
2.422303400647332637e+03,-2.709917426109313965e-01
2.422304789535542568e+03,-2.479461133480072021e-01
2.422306178423752044e+03,-2.155496478080749512e-01
2.422307567311961520e+03,-2.785457372665405273e-01
2.422308956200170996e+03,-2.430569082498550415e-01
2.422310345088380018e+03,-2.584255337715148926e-01
2.422311733976588584e+03,-2.575677633285522461e-01
2.422313122864798061e+03,-2.823915779590606134e-01
2.422314511753007992e+03,-2.801832556724548340e-01
2.422315900641217468e+03,-2.868979573249816895e-01
2.422317289529426034e+03,-2.855199575424194336e-01
2.422318678417635510e+03,-2.995713651180267334e-01
2.422320067305845441e+03,-2.922217845916748047e-01
2.422321456194054917e+03,-2.806621193885803223e-01
2.422322845082263939e+03,-3.059682250022888184e-01
2.422324233970706246e+03,-3.172119855880737305e-01
2.422325622858915267e+03,-3.093833029270172119e-01
2.422327011747123834e+03,-2.929726243019104004e-01
2.422328400635333765e+03,-2.963422238826751709e-01
2.422329789523542786e+03,-3.192665278911590576e-01
2.422331178411751807e+03,-3.126824498176574707e-01
2.422332567299962193e+03,-3.156227469444274902e-01
2.422333956188170760e+03,-2.653225958347320557e-01
2.422335345076379326e+03,-3.082572519779205322e-01
2.422336733964589712e+03,-3.068207800388336182e-01
2.422338122852799188e+03,-3.071521818637847900e-01
2.422339511741008209e+03,-2.537513375282287598e-01
2.422340900629217231e+03,-3.019591867923736572e-01
2.422342289517426707e+03,-2.853206992149353027e-01
2.422343678405636183e+03,-2.573523521423339844e-01
2.422345067293844750e+03,-2.701553702354431152e-01
2.422346456182054226e+03,-2.370182722806930264e-01
2.422347845070263702e+03,-2.613962590694426935e-01
2.422349233958473178e+03,-3.068921566009521484e-01
2.422350622846682199e+03,-2.784290313720703125e-01
2.422352011735124051e+03,-2.601446211338043213e-01
2.422353400623333528e+03,-3.159938752651214600e-01
2.422354789511543004e+03,-2.710523605346679688e-01
2.422356178399752935e+03,-3.122219741344451904e-01
2.422357567287961501e+03,-2.901408374309539795e-01
2.422358956176170523e+03,-3.225236535072326660e-01
2.422360345064380908e+03,-3.234220743179321289e-01
2.422361733952589475e+03,-3.543882668018341064e-01
2.422363122840798042e+03,-3.636571466922760010e-01
2.422364511729008427e+03,-3.647030889987945557e-01
2.422365900617217903e+03,-4.033861458301544189e-01
2.422367289505427379e+03,-3.980277776718139093e-01
2.422368678393636401e+03,-4.345946311950683039e-01
2.422370067281845422e+03,-4.293656647205352783e-01
2.422371456170054898e+03,-4.593445062637328546e-01
2.422372845058264375e+03,-4.909614622592926581e-01
2.422374233946473396e+03,-4.923488497734069824e-01
2.422375622834682417e+03,-5.299128890037536621e-01
2.422377011722891893e+03,-5.605240464210510254e-01
2.422378400611102279e+03,-5.786748528480529785e-01
2.422379789499310846e+03,-5.983537435531616211e-01
2.422381178387519412e+03,-6.250833272933959961e-01
2.422382567275729343e+03,-6.808908581733703613e-01
2.422383956164171650e+03,-6.811333298683166504e-01
2.422385345052380217e+03,-7.103099822998046875e-01
2.422386733940589693e+03,-7.647932767868041992e-01
2.422388122828799624e+03,-8.182768225669860840e-01
2.422389511717009100e+03,-8.078352808952331543e-01
2.422390900605217666e+03,-8.685999512672424316e-01
2.422392289493427143e+03,-8.673181533813476562e-01
2.422393678381636619e+03,-9.231416583061217151e-01
2.422395067269846095e+03,-9.417717456817626953e-01
2.422396456158055116e+03,-9.986518025398254395e-01
2.422397845046264138e+03,-1.003775715827941895e+00
2.422399233934473614e+03,-1.067406654357909934e+00
2.422400622822683090e+03,-1.089379906654357910e+00
2.422402011710892566e+03,-1.119639277458190696e+00
2.422403400599101133e+03,-1.138826370239257812e+00
2.422404789487310609e+03,-1.191360950469970703e+00
2.422406178375520994e+03,-1.177754878997802734e+00
2.422407567263729561e+03,-1.252646446228027122e+00
2.422408956151938128e+03,-1.232788205146789551e+00
2.422410345040148513e+03,-1.275645256042480469e+00
2.422411733928357535e+03,-1.301728248596191406e+00
2.422413122816566101e+03,-1.350421071052551270e+00
2.422414511704775578e+03,-1.360796570777893066e+00
2.422415900592984599e+03,-1.375875115394592285e+00
2.422417289481194075e+03,-1.430133700370788352e+00
2.422418678369403551e+03,-1.419947385787963867e+00
2.422420067257613027e+03,-1.458830714225769043e+00
2.422421456145822503e+03,-1.486381411552429199e+00
2.422422845034031980e+03,-1.501996040344238281e+00
2.422424233922241910e+03,-1.523719429969787598e+00
2.422425622810450932e+03,-1.542379021644592285e+00
2.422427011698892329e+03,-1.540669918060302734e+00
2.422428400587101805e+03,-1.606774926185607910e+00
2.422429789475311281e+03,-1.602503418922424316e+00
2.422431178363520303e+03,-1.613254547119140625e+00
2.422432567251729324e+03,-1.621196627616882324e+00
2.422433956139938800e+03,-1.629941940307617188e+00
2.422435345028147822e+03,-1.637313008308410645e+00
2.422436733916357753e+03,-1.638996839523315430e+00
2.422438122804567229e+03,-1.620693087577819824e+00
2.422439511692775795e+03,-1.630718708038330078e+00
2.422440900580985726e+03,-1.600221991539001465e+00
2.422442289469195202e+03,-1.601939916610717551e+00
2.422443678357403769e+03,-1.590930104255676270e+00
2.422445067245613245e+03,-1.547760486602783203e+00
2.422446456133823176e+03,-1.534365534782409668e+00
2.422447845022031743e+03,-1.474867463111877441e+00
2.422449233910240309e+03,-1.470093131065368652e+00
2.422450622798450240e+03,-1.424322843551635520e+00
2.422452011686660626e+03,-1.367864847183227539e+00
2.422453400574869647e+03,-1.291549801826477051e+00
2.422454789463078214e+03,-1.234301567077636719e+00
2.422456178351288145e+03,-1.160012125968933105e+00
2.422457567239497621e+03,-1.058720827102661133e+00
2.422458956127706188e+03,-9.391404986381530762e-01
2.422460345015915209e+03,-8.321614265441894531e-01
2.422461733904124685e+03,-7.073408961296081543e-01
2.422463122792334161e+03,-5.276343822479248047e-01
2.422464511680543637e+03,-3.487266004085540771e-01
2.422465900568752204e+03,-1.658617556095123291e-01
2.422467289456961680e+03,7.625865936279295487e-02
2.422468678345172066e+03,2.887031435966491699e-01
2.422470067233380632e+03,6.184584498405456543e-01
2.422471456121589654e+03,8.638048171997070312e-01
2.422472845009799130e+03,1.198529243469238281e+00
2.422474233898008606e+03,1.538061261177062766e+00
2.422475622786218537e+03,1.752978205680847168e+00
2.422477011674427104e+03,1.980845689773559570e+00
2.422478400562636580e+03,2.203112125396728516e+00
2.422479789450846056e+03,2.312795877456664595e+00
2.422481178339055532e+03,2.421872854232788086e+00
2.422482567227265008e+03,2.470360755920410156e+00
2.422483956115474484e+03,2.534875869750976562e+00
2.422485345003683506e+03,2.567360877990722212e+00
2.422486733891892527e+03,2.647511959075927734e+00
2.422488122780102003e+03,2.702689170837402344e+00
2.422489511668311025e+03,2.789816856384277344e+00
2.422490900556520046e+03,2.872987270355224609e+00
2.422492289444730432e+03,3.018118143081664595e+00
2.422493678332938998e+03,3.146337032318115234e+00
2.422495067221147565e+03,3.279050588607788086e+00
2.422496456109357950e+03,3.504371166229248047e+00
2.422497844997566972e+03,3.612872838973999023e+00
2.422499233885775993e+03,3.851959943771362305e+00
2.422500622773985469e+03,4.025551319122314453e+00
2.422502011662194946e+03,4.172982692718505859e+00
2.422503400550404422e+03,4.353034019470214844e+00
2.422504789438612988e+03,4.539356231689453125e+00
2.422506178326822464e+03,4.634737968444824219e+00
2.422507567215031941e+03,4.795808792114257812e+00
2.422508956103241417e+03,4.946702003479003906e+00
2.422510344991450893e+03,5.074916839599609375e+00
2.422511733879659005e+03,5.166729927062988281e+00
2.422513122767868936e+03,5.217271327972412109e+00
2.422514511656078867e+03,5.325331211090087891e+00
2.422515900544288343e+03,5.351117134094238281e+00
2.422517289432496909e+03,5.439320564270019531e+00
2.422518678320705931e+03,5.464847087860107422e+00
2.422520067208916316e+03,5.422745704650878906e+00
2.422521456097124883e+03,5.514035224914550781e+00
2.422522844985333450e+03,5.460916519165039062e+00
2.422524233873543835e+03,5.511172294616699219e+00
2.422525622761753311e+03,5.464348316192626953e+00
2.422527011649961423e+03,5.441683292388916016e+00
2.422528400538171354e+03,5.383048057556152344e+00
2.422529789426380376e+03,5.422301292419433594e+00
2.422531178314589397e+03,5.348734378814697266e+00
2.422532567202799783e+03,5.294297695159912109e+00
2.422533956091009259e+03,5.226289272308349609e+00
2.422535344979217825e+03,5.277148723602294922e+00
2.422536733867427301e+03,5.150324344635009766e+00
2.422538122755637687e+03,5.133305549621582031e+00
2.422539511643846254e+03,5.058082580566406250e+00
2.422540900532054820e+03,5.041952133178710938e+00
2.422542289420265206e+03,4.929464340209960938e+00
2.422543678308474227e+03,4.959905624389648438e+00
2.422545067196682794e+03,4.874334335327148438e+00
2.422546456084891815e+03,4.857335567474365234e+00
2.422547844973102201e+03,4.809804439544677734e+00
2.422549233861311677e+03,4.770165443420410156e+00
2.422550622749519789e+03,4.685979843139648438e+00
2.422552011637729720e+03,4.690451145172119141e+00
2.422553400525939196e+03,4.616361618041992188e+00
2.422554789414148672e+03,4.623558521270751953e+00
2.422556178302357694e+03,4.515751838684082031e+00
2.422557567190566715e+03,4.513594150543212891e+00
2.422558956078776191e+03,4.455358982086181641e+00
2.422560344966985667e+03,4.415668964385986328e+00
2.422561733855194234e+03,4.366173267364501953e+00
2.422563122743403255e+03,4.348914623260497159e+00
2.422564511631613186e+03,4.276265621185302734e+00
2.422565900519823572e+03,4.209391593933105469e+00
2.422567289408032138e+03,4.200226783752441406e+00
2.422568678296240705e+03,4.144056797027587891e+00
2.422570067184451091e+03,4.101830959320068359e+00
2.422571456072660112e+03,4.040717124938964844e+00
2.422572844960869134e+03,4.029455184936523438e+00
2.422574233849078610e+03,3.977427721023559126e+00
2.422575622737287631e+03,3.965888261795043945e+00
2.422577011625496652e+03,3.908343315124512163e+00
2.422578400513706129e+03,3.870537757873535156e+00
2.422579789401915150e+03,3.851063966751098189e+00
2.422581178290124171e+03,3.759701490402221680e+00
2.422582567178334557e+03,3.793669939041137695e+00
2.422583956066544488e+03,3.751270532608031782e+00
2.422585344954753509e+03,3.680057287216186523e+00
2.422586733842962076e+03,3.710628509521483931e+00
2.422588122731171552e+03,3.645395040512084961e+00
2.422589511619380573e+03,3.648323297500610352e+00
2.422590900507590050e+03,3.575446844100952148e+00
2.422592289395799071e+03,3.569446802139282227e+00
2.422593678283775716e+03,3.530756711959838867e+00
2.422595067171985193e+03,3.500148057937622070e+00
2.422596456060194214e+03,3.459897041320800781e+00
2.422597844948404145e+03,3.496411085128784180e+00
2.422599233836613621e+03,3.392855644226074219e+00
2.422600622724823097e+03,3.370453834533691406e+00
2.422602011613032118e+03,3.354637145996093750e+00
2.422603400501240685e+03,3.356359958648681641e+00
2.422604789389450161e+03,3.280183553695678711e+00
2.422606178277660092e+03,3.297281503677368164e+00
2.422607567165868659e+03,3.239726543426513672e+00
2.422608956054077225e+03,3.234773397445678711e+00
2.422610344942287611e+03,3.174380540847778320e+00
2.422611733830496632e+03,3.181556701660155806e+00
2.422613122718705654e+03,3.129359245300292969e+00
2.422614511606915130e+03,3.143414497375487837e+00
2.422615900495124606e+03,3.041114568710327148e+00
2.422617289383334537e+03,3.073833227157592773e+00
2.422618678271543104e+03,3.015947103500366211e+00
2.422620067159752125e+03,3.013967037200927734e+00
2.422621456047961601e+03,2.975818157196044922e+00
2.422622844936171077e+03,2.990953445434570312e+00
2.422624233824380553e+03,2.932036876678466797e+00
2.422625622712589120e+03,2.942701816558837447e+00
2.422627011600798596e+03,2.902842998504638228e+00
2.422628400489008982e+03,2.873893976211547852e+00
2.422629789377218003e+03,2.864676952362060547e+00
2.422631178265194194e+03,2.843011856079101562e+00
2.422632567153403670e+03,2.784639120101928711e+00
2.422633956041613146e+03,2.766699790954589400e+00
2.422635344929822622e+03,2.794602870941162109e+00
2.422636733818031189e+03,2.711811304092407227e+00
2.422638122706240665e+03,2.733247756958007812e+00
2.422639511594450141e+03,2.668887376785278320e+00
2.422640900482659617e+03,2.673456907272338867e+00
2.422642289370868639e+03,2.595283269882202148e+00
2.422643678259077660e+03,2.635256290435791016e+00
2.422645067147287136e+03,2.553831815719604492e+00
2.422646456035496612e+03,2.591148614883422852e+00
2.422647844923706089e+03,2.482361078262329102e+00
2.422649233811915110e+03,2.515116691589355025e+00
2.422650622700124131e+03,2.431286811828613281e+00
2.422652011588334517e+03,2.482447147369384766e+00
2.422653400476543084e+03,2.425337076187133789e+00
2.422654789364751650e+03,2.399101018905639648e+00
2.422656178252962036e+03,2.355261564254760742e+00
2.422657567140938227e+03,2.381558656692504883e+00
2.422658956029147248e+03,2.324461936950683594e+00
2.422660344917356724e+03,2.325744152069091797e+00
2.422661733805566200e+03,2.296690464019775391e+00
2.422663122693775676e+03,2.285950183868408203e+00
2.422664511581984698e+03,2.231156349182128906e+00
2.422665900470193719e+03,2.204380512237548828e+00
2.422667289358403195e+03,2.223934412002563032e+00
2.422668678246612672e+03,2.145822048187255859e+00
2.422670067134822148e+03,2.149827957153320312e+00
2.422671456023030714e+03,2.146583795547485352e+00
2.422672844911240190e+03,2.119756460189819336e+00
2.422674233799450121e+03,2.087924718856811523e+00
2.422675622687659143e+03,2.027997732162475586e+00
2.422677011575867709e+03,2.040192127227783203e+00
2.422678400464077185e+03,1.976257324218750000e+00
2.422679789352054740e+03,1.972921252250671165e+00
